name,date,sub,session,dtype,fname,status
Lilly,2025-05-30,3000167,s2_r1,psychopy,"sub-3000167_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000167_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000167_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000170,s2_r1,psychopy,"sub-3000170_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000170_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000170_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000182,s2_r1,psychopy,"sub-3000182_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000182_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000182_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000188,s2_r1,psychopy,"sub-3000188_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000188_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000188_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000189,s2_r1,psychopy,"sub-3000189_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000189_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000189_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000192,s2_r1,psychopy,"sub-3000192_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000192_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000192_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000196,s2_r1,psychopy,"sub-3000196_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000196_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000196_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000197,s2_r1,psychopy,"sub-3000197_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000197_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000197_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000198,s2_r1,psychopy,"sub-3000198_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000198_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000198_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000199,s2_r1,psychopy,"sub-3000199_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000199_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000199_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
Lilly,2025-05-30,3000208,s2_r1,psychopy,"sub-3000208_arrow-alert-v1-2_psychopy_s2_r1_e1.csv,sub-3000208_arrow-alert-v1-2_psychopy_s2_r1_e1.log,sub-3000208_arrow-alert-v1-2_psychopy_s2_r1_e1.psydat",PASSED
